classification_system,code,code_clean,description,source
icd-09-mc,202.14,20214,mycosis fungoides axilla and mm.ss,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.15,20215,mycosis fungoides inguinal mycosis fungoides and mm.ii,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.16,20216,mycosis fungoides pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.17,20217,mycosis fungoides spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.18,20218,mycosis fungoides multiple localisation,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.20,20220,"sezary neom, extranodal and ex baz solidus disease",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.21,20221,sezary disease head and neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.22,20222,sezary disease thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.23,20223,sezary disease abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.24,20224,sezary disease axillary and mm.ss,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.25,20225,inguinal sezary disease and mm.ii,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.26,20226,sezary disease pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.27,20227,sezary disease spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.28,20228,sezary disease multiple localisation,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.30,20230,"malignant histiocytosis neom, extranodal and or solids ex baz",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.50,20250,"letterer siwe disease neom, extranodal and or ex b solids",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.60,20260,"malignant mastocytosis neom, extranodal and or solids ex spleen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.61,20261,malignant mastocytosis head neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.62,20262,malignant mastocytosis thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.63,20263,malignant mastocytosis abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.64,20264,malignant mastocytosis axilla and mm.ss,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.65,20265,"malignant mastocytosis, inguinal and mm.ii",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.66,20266,malignant mastocytosis pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.67,20267,malignant mastocytosis spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.68,20268,malignant mastocytosis multiple localization,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.70,20270,"peripheral t-cell lymphoma, unspecified site, extranodal and solid organs",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.71,20271,"peripheral t-cell lymphoma, lymph nodes of head, face and neck",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.72,20272,"peripheral t-cell lymphoma, intrathoracic lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.73,20273,"peripheral t-cell lymphoma, intra-abdominal",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.74,20274,"peripheral t-cell lymphoma, lymph nodes of the axilla and upper limbs",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.75,20275,"peripheral t-cell lymphoma, lymph nodes of the inguinal region and lower limbs",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.76,20276,"peripheral t-cell lymphoma, intrapelvic lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.77,20277,"peripheral t-cell lymphoma, spleen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.78,20278,"peripheral t-cell lymphoma, lymph nodes of multiple sites",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.80,20280,"ncoc neom, extranodal and solid ex spleen lymphoma",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.81,20281,ncoc lymphoma head neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.82,20282,ncoc lymphoma thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.83,20283,ncoc lymphoma abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.84,20284,ncoc lymphoma axilla and mm.ss,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.85,20285,ncoc inguinal lymphoma and mm.ii,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.86,20286,ncoc lymphoma pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.87,20287,ncoc lymphoma spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.88,20288,ncoc lymphoma multiple localization,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.90,20290,"lymphoid/histiocytic neoplasm, extranodal and sun neo malignancy",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.91,20291,neo mal neom head face neck lymphatic gg.,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.92,20292,neo mal neom intrathoracic lymphatic gg.,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.93,20293,neo mal neom intra-abdominal lymphatic glands,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.94,20294,neo mal neom lymphatic glymphatics axilla/mm.ss.,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.95,20295,neo mal neom inguinal/mm.ii. lymphatic gg.,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.96,20296,neo mal neom intrapelvic lymphatic gg.,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.97,20297,spleen neo malignant lymphoid neoplasm,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.98,20298,lymphoid neoplasm/histiocytic neoplasm loc. multipl.,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,203.00,20300,multiple myeloma with no mention of having reached remission,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,203.01,20301,multiple myeloma in remission,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,203.02,20302,relapsed multiple myeloma,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,203.80,20380,other immunoproliferative neoplasms not mentioned as having achieved remission,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,203.81,20381,other immunoproliferative neoplasms in remission,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,203.82,20382,other immunoproliferative neoplasms in relapse,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,238.79,23879,other lymphoid and haematopoietic tissues,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,273.3,2733,macroglobulinemia,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279,279,disorders involving the immune mechanism,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.0,2790,humoral immunity deficiency,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.00,27900,unspecified hypogammaglobulinemia,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.01,27901,selective iga immunodeficiency,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.02,27902,selective igm immunodeficiency,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.03,27903,other selective immunoglobulin deficiencies,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.04,27904,congenital hypogammaglobulinaemia,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.05,27905,immunodeficiency with increased igm,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.06,27906,common variable immunodeficiency,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.09,27909,other humoral immunity deficiencies,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.1,2791,cell-mediated immunity deficiency,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.10,27910,"immunodeficiency with t-cell deficiency, not specified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.11,27911,di george syndrome,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.12,27912,wiskott aldrich syndrome,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.13,27913,nezelof syndrome,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.19,27919,other cell-mediated immunity deficiencies,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.2,2792,combined immunodeficiency,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.3,2793,unspecified immunodeficiency,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.4,2794,"autoimmune disease, not elsewhere classified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.49,27949,"autoimmune disease, not elsewhere classified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.8,2798,other specified disorders involving the immune mechanism,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,279.9,2799,disorders of unspecified immune mechanism,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
